8736,2027843,294053760
8840,2032375,294053760
8976,2035835,294053760
9009,2033131,294053760
9152,2039360,294053760
9180,2037844,294053760
9240,2040491,294053760
9282,2039947,294053760
9360,2036635,294053760
9504,2035328,294053760
9520,2040729,294053760
9724,2052206,294053760
9792,2048979,294053760
9828,2047396,294053760
9856,2052158,294053760
9945,2055670,294053760
10010,2054624,294053760
10080,2056336,294053760
10098,2053305,294053760
10296,2064684,294053760
10395,2063190,294053760
10472,2065121,294053760
10560,2068033,294053760
10608,2058856,294053760
10710,2061651,294053760
10880,2072803,294053760
10920,2068004,294053760
11088,2079355,294053760
11220,2080131,294053760
11232,2087259,294053760
11424,2085663,294053760
11440,2084560,294053760
11648,2086567,294053760
11781,2081826,294053760
11880,2132905,294053760
11934,2145073,294053760
11968,2144889,294053760
12012,2141495,294053760
12096,2138439,294053760
12155,2146943,294053760
12240,2148509,294053760
12285,2154052,294053760
12320,2151606,294053760
12376,2146803,294053760
12480,2146780,294053760
12672,2152838,294053760
12852,2163427,294053760
12870,2164837,294053760
13090,2162384,294053760
13104,2169059,294053760
13260,2166215,294053760
13440,2168944,294053760
13464,2167929,294053760
13728,2177053,294053760
13860,2180304,294053760
13923,2179753,294053760
14040,2188574,294053760
14144,2187196,294053760
14280,2187032,294053760
14560,2194004,294053760
14586,2204060,294053760
14688,2198557,294053760
14784,2202444,294053760
14960,2215488,294053760
14976,2192669,294053760
15015,2207917,294053760
15120,2201772,294053760
15232,2207211,294053760
15444,2218118,294053760
15470,2214316,294053760
15708,2222219,294053760
15840,2220433,294053760
15912,2221249,294053760
16016,2231293,294053760
16065,2239820,294053760
16320,2239216,294053760
16380,2239910,294053760
16632,2255640,294053760
16830,2258397,294053760
17017,2249264,294053760
17136,2255193,294053760
17160,2249337,294053760
17280,2267521,294053760
17472,2269538,294053760
17680,2261449,294053760
17952,2280907,294053760
18018,2272546,294053760
18304,2283468,294053760
18360,2296790,294053760
18480,2291089,294053760
18564,2290403,294053760
18720,2286904,294053760
19008,2298534,294053760
19040,2297881,294053760
19305,2310596,294053760
19448,2322638,294053760
19584,2309343,294053760
19635,2307668,294053760
19656,2313146,294053760
19890,2329664,294053760
20020,2323229,294053760
20160,2324605,294053760
20196,2324722,294053760
20592,2346730,294053760
20790,2344397,294053760
20944,2353261,294053760
21120,2345658,294053760
21216,2350897,294053760
21420,2368780,294053760
21840,2374719,294053760
21879,2387031,294053760
22176,2388832,294053760
22440,2385872,294053760
22464,2377217,294053760
22848,2396159,294053760
22880,2396188,294053760
23205,2412923,294053760
23562,2412249,294053760
23760,2409755,294053760
23868,2415854,294053760
23936,2412861,294053760
24024,2419637,294053760
24192,2413673,294053760
24310,2436659,294053760
24480,2424039,294053760
24570,2431854,294053760
24640,2424619,294053760
24752,2433870,294053760
24960,2439022,294053760
25245,2431589,294053760
25704,2455817,294053760
25740,2443782,294053760
26180,2457417,294053760
26208,2467772,294053760
26520,2468170,294053760
26928,2470055,294053760
27027,2471594,294053760
27456,2489725,294053760
27720,2493117,294053760
27846,2495610,294053760
28080,2487322,294053760
28288,2493734,294053760
28560,2512961,294053760
29120,2506524,294053760
29172,2510892,294053760
29376,2511610,294053760
29568,2517398,294053760
29835,2521410,294053760
29920,2526014,294053760
30030,2530868,294053760
30240,2514435,294053760
30888,2528830,294053760
30940,2541125,294053760
31416,2542191,294053760
31680,2561345,294053760
31824,2549609,294053760
